client_doctor_code,campaign_start_date_(month_year),hcp_email_open_rate,hcp_whatsapp_read_rate,hcp_email_click_rate,hcp_whatsapp_click_rate,hcp_call_productive_rate,last_call_connected_date_(selected_month),average_duration_connected_calls
KA016159,2025-05-01,1.0,,,,0.3333333333333333,2025-05-28 16:27:00,41.0
RJ011306,2025-05-01,1.0,1.0,,,0.5,2025-05-28 16:28:00,35.0
RJ013212,2025-05-01,,,,,,2025-05-28 16:29:00,10.0
KL012259,2025-05-01,1.0,0.5,,,0.5,2025-05-28 16:30:00,44.0
AP020018,2025-05-01,,,,,0.5,2025-05-28 16:34:00,63.0
UP028466,2025-05-01,,1.0,,,0.5,2025-05-28 16:34:00,35.0
AP032144,2025-05-01,,1.0,,,,2025-05-28 16:36:00,1.0
RJ011597,2025-05-01,,0.75,,,,2025-05-28 16:39:00,16.0
MH026788,2025-05-01,,,,,,2025-05-28 16:41:00,12.0
UP081680,2025-05-01,0.75,0.75,,,0.5,2025-05-28 16:43:00,15.5
KL015258,2025-05-01,,1.0,,,0.5,2025-05-28 16:44:00,32.0
MP009794,2025-05-01,0.75,0.25,,,0.5,2025-05-28 16:44:00,32.0
HR003158,2025-05-01,,1.0,,,0.5,2025-05-28 16:46:00,91.0
GJ012823,2025-05-01,,1.0,,,0.5,2025-05-28 16:47:00,51.0
KA042735,2025-05-01,,,,,0.5,2025-05-28 16:48:00,107.0
MH029400,2025-05-01,0.5,,,,,2025-05-28 16:49:00,9.0
KA017293,2025-05-01,1.0,,,,0.3333333333333333,2025-05-28 16:50:00,70.0
CH003761,2025-05-01,,1.0,,,,2025-05-28 16:51:00,17.0
OD016870,2025-05-01,,0.25,,,,2025-05-28 16:51:00,11.0
HR006096,2025-05-01,,,,,0.5,2025-05-28 16:53:00,45.0
TN054674,2025-05-01,0.75,1.0,,,0.5,2025-05-28 16:53:00,31.0
CG000067,2025-05-01,0.75,0.75,,,0.5,2025-05-28 16:54:00,74.0
TN023821,2025-05-01,1.0,0.5,,,0.5,2025-05-28 16:54:00,25.0
KL014620,2025-05-01,,0.5,,,0.5,2025-05-28 16:56:00,103.0
OD002617,2025-05-01,,1.0,,,,2025-05-28 16:56:00,3.5
TN055648,2025-05-01,0.5,0.75,,,,2025-05-28 16:56:00,16.0
TS001730,2025-05-01,0.75,,,,0.5,2025-05-28 16:57:00,20.0
CG004217,2025-05-01,1.0,,,,,2025-05-28 17:00:00,12.0
AP011944,2025-05-01,0.3333333333333333,0.75,,,0.5,2025-05-28 17:01:00,46.0
OD005867,2025-05-01,,,,,,2025-05-28 17:01:00,29.0
RJ009649,2025-05-01,,1.0,,,0.5,2025-05-28 17:05:00,81.0
TN052036,2025-05-01,,1.0,,,0.5,2025-05-28 17:08:00,73.0
RJ018073,2025-05-01,0.5,,,,,2025-05-28 17:16:00,23.0
MH055809,2025-05-01,1.0,0.75,,,0.5,2025-05-28 17:23:00,32.0
TN000872,2025-05-01,1.0,0.5,,,0.3333333333333333,2025-05-28 17:23:00,68.0
KL013514,2025-05-01,0.75,,,,,2025-05-28 17:26:00,6.0
KL033946,2025-05-01,,0.25,,,0.25,2025-05-28 17:26:00,45.0
WB021490,2025-05-01,,1.0,,,0.5,2025-05-28 17:29:00,37.5
MH044432,2025-05-01,,,,,0.5,2025-05-28 17:32:00,30.0
WB017752,2025-05-01,1.0,0.75,,,0.5,2025-05-28 17:36:00,40.0
HR007396,2025-05-01,1.0,1.0,,,0.5,2025-05-28 17:42:00,31.0
PB008563,2025-05-01,0.6666666666666666,,,,,2025-05-28 17:43:00,11.0
UP070401,2025-05-01,0.75,1.0,,,0.5,2025-05-28 17:44:00,86.0
AP015981,2025-05-01,,1.0,,,,2025-05-28 17:48:00,23.0
RJ011272,2025-05-01,0.75,1.0,,,0.5,2025-05-28 17:55:00,102.0
TS031487,2025-05-01,0.5,1.0,,,0.5,2025-05-28 18:00:00,107.5
TS031616,2025-05-01,1.0,0.5,,,,2025-05-28 18:01:00,1.0
TN047478,2025-05-01,,1.0,,,0.3333333333333333,2025-05-28 18:05:00,36.0
MP010874,2025-05-01,0.6666666666666666,0.75,,,0.5,2025-05-28 18:07:00,41.5
RJ012633,2025-05-01,0.5,,,,0.3333333333333333,2025-05-28 18:11:00,84.0
WB035424,2025-05-01,1.0,,,,0.5,2025-05-28 18:28:00,65.0
WB043293,2025-05-01,0.75,1.0,,,0.3333333333333333,2025-05-28 18:36:00,127.0
GJ002947,2025-05-01,0.25,1.0,,,,2025-05-29 09:30:00,23.0
OD005243,2025-05-01,0.75,,,,,2025-05-29 09:37:00,17.5
KL021959,2025-05-01,1.0,1.0,,,0.5,2025-05-29 09:43:00,39.0
KA021116,2025-05-01,0.75,1.0,,,0.5,2025-05-29 09:44:00,31.0
MH04328,2025-05-01,,,,,,2025-05-29 09:45:00,23.0
OD006171,2025-05-01,0.5,1.0,,,0.5,2025-05-29 09:55:00,55.0
AP003161,2025-05-01,,0.75,,,0.5,2025-05-29 10:37:00,31.5
HR005412,2025-05-01,,,,,,2025-05-29 10:40:00,13.0
MH001847,2025-05-01,,0.25,,,,2025-05-29 10:45:00,19.0
KL013412,2025-05-01,,1.0,,,0.3333333333333333,2025-05-29 10:47:00,23.5
UP030549,2025-05-01,,,,,0.5,2025-05-29 10:50:00,85.0
GJ011403,2025-05-01,,,,,,2025-05-29 10:54:00,15.0
TS032417,2025-05-01,0.75,1.0,,,0.5,2025-05-29 10:56:00,72.0
HP000557,2025-05-01,,,,,0.5,2025-05-29 10:57:00,42.0
TN055654,2025-05-01,,,,,0.5,2025-05-29 11:02:00,39.0
KA014511,2025-05-01,,1.0,,,,2025-05-29 11:03:00,6.0
UP028073,2025-05-01,1.0,0.5,,,0.5,2025-05-29 11:05:00,30.0
TS003026,2025-05-01,,0.25,,,,2025-05-29 11:08:00,2.0
MH053582,2025-05-01,0.75,,,,,2025-05-29 11:09:00,21.5
RJ001473,2025-05-01,,,,,,2025-05-29 11:11:00,12.5
MH030883,2025-05-01,0.5,1.0,,,,2025-05-29 11:13:00,25.0
UP032169,2025-05-01,0.5,,,,0.5,2025-05-29 11:14:00,47.0
KL000024,2025-05-01,,0.5,,,,2025-05-29 11:16:00,7.0
MH007936,2025-05-01,1.0,1.0,,,,2025-05-29 11:17:00,15.0
RJ012306,2025-05-01,,,,,,2025-05-29 11:18:00,20.0
TN008648,2025-05-01,1.0,,,,0.5,2025-05-29 11:19:00,80.0
UP007012,2025-05-01,,,,,0.3333333333333333,2025-05-29 11:25:00,51.0
RJ010523,2025-05-01,,1.0,,,0.5,2025-05-29 11:27:00,27.5
MP009572,2025-05-01,,0.75,,,,2025-05-29 11:31:00,11.0
JK009393,2025-05-01,0.5,0.75,,,0.5,2025-05-29 11:34:00,34.0
KL026793,2025-05-01,0.75,0.75,,,,2025-05-29 11:38:00,1.0
MP004715,2025-05-01,,1.0,,,0.3333333333333333,2025-05-29 11:41:00,32.5
KA035630,2025-05-01,0.5,,,,0.5,2025-05-29 11:42:00,54.0
GJ002460,2025-05-01,1.0,,,,0.5,2025-05-29 11:44:00,45.0
MH039369,2025-05-01,0.75,1.0,,,0.5,2025-05-29 11:45:00,34.0
UP038301,2025-05-01,0.3333333333333333,0.75,,,0.5,2025-05-29 11:45:00,96.0
GJ010503,2025-05-01,1.0,0.5,0.25,,0.5,2025-05-29 11:48:00,30.5
KA005884,2025-05-01,0.75,,,,,2025-05-29 11:48:00,21.0
AP018786,2025-05-01,,1.0,,,0.6666666666666666,2025-05-29 11:49:00,53.0
RJ492019,2025-05-01,1.0,,,,,2025-05-29 12:06:00,12.0
TN015834,2025-05-01,0.75,,,,0.3333333333333333,2025-05-29 12:10:00,61.0
WB020088,2025-05-01,1.0,1.0,,,,2025-05-29 12:11:00,27.0
MH049280,2025-05-01,1.0,1.0,,,0.3333333333333333,2025-05-29 12:16:00,55.0
JH014007,2025-05-01,,1.0,,,0.3333333333333333,2025-05-29 12:20:00,88.0
MH039538,2025-05-01,,,,,0.3333333333333333,2025-05-29 12:22:00,26.5
TN039678,2025-05-01,,1.0,,,0.6666666666666666,2025-05-29 12:23:00,80.5
MH074445,2025-05-01,,,,,,2025-05-29 12:25:00,13.0
TN031046,2025-05-01,,0.25,,,,2025-05-29 12:26:00,14.5
GJ024702,2025-05-01,,0.25,,,,2025-05-29 12:27:00,26.0
KL000601,2025-05-01,0.75,,,,0.3333333333333333,2025-05-29 12:28:00,36.5
TS008352,2025-05-01,,,,,0.3333333333333333,2025-05-29 12:29:00,23.0
KL013103,2025-05-01,,1.0,,,,2025-05-29 12:30:00,13.0
TN054253,2025-05-01,,,,,0.3333333333333333,2025-05-29 12:31:00,54.0
TS002095,2025-05-01,,0.25,,,,2025-05-29 12:31:00,15.5
WB016274,2025-05-01,,,,,0.6666666666666666,2025-05-29 12:32:00,61.0
MH075920,2025-05-01,,0.5,,,0.3333333333333333,2025-05-29 12:34:00,62.0
MP010594,2025-05-01,,,,,0.3333333333333333,2025-05-29 12:37:00,37.0
TN036549,2025-05-01,,0.75,,,1.0,2025-05-29 12:37:00,35.0
AP013418,2025-05-01,,,,,,2025-05-29 12:40:00,22.0
MH030632,2025-05-01,,0.75,,,0.3333333333333333,2025-05-29 12:42:00,40.0
AP020244,2025-05-01,,,,,,2025-05-29 12:43:00,19.0
CG004896,2025-05-01,1.0,,,,0.5,2025-05-29 12:44:00,37.0
DL009473,2025-05-01,,1.0,,,,2025-05-29 12:44:00,12.0
AP019449,2025-05-01,,,,,0.3333333333333333,2025-05-29 12:45:00,42.0
GJ012759,2025-05-01,,,,,,2025-05-29 12:47:00,19.0
KL003417,2025-05-01,,1.0,,,0.5,2025-05-29 12:47:00,51.0
KA036404,2025-05-01,0.25,1.0,,,0.5,2025-05-29 12:48:00,49.0
KA039469,2025-05-01,,0.25,,,0.3333333333333333,2025-05-29 12:51:00,51.0
TN011129,2025-05-01,,1.0,,,,2025-05-29 12:52:00,14.0
KA044450,2025-05-01,,,,,,2025-05-29 12:53:00,14.0
DL005419,2025-05-01,,,,,0.3333333333333333,2025-05-29 13:01:00,41.0
TN005118,2025-05-01,,1.0,,,,2025-05-29 13:02:00,13.0
DL009214,2025-05-01,,,,,0.3333333333333333,2025-05-29 13:03:00,34.0
KA032896,2025-05-01,,1.0,,,0.3333333333333333,2025-05-29 13:04:00,34.5
MP012559,2025-05-01,,,,,0.6666666666666666,2025-05-29 13:05:00,45.333333333333336
TN009869,2025-05-01,,0.25,,,0.3333333333333333,2025-05-29 13:07:00,50.5
WB046064,2025-05-01,,,,,,2025-05-29 13:08:00,21.0
MP001834,2025-05-01,,,,,,2025-05-29 13:09:00,23.0
RJ000141,2025-05-01,1.0,,,,0.3333333333333333,2025-05-29 13:09:00,31.0
BR020665,2025-05-01,1.0,1.0,,,0.5,2025-05-29 13:10:00,63.0
MH078886,2025-05-01,,,,,,2025-05-29 13:10:00,12.0
DL017305,2025-05-01,0.5,,,,0.5,2025-05-29 13:11:00,31.0
MP000691,2025-05-01,,,,,0.3333333333333333,2025-05-29 13:11:00,32.0
KA011104,2025-05-01,1.0,,0.5,,0.5,2025-05-29 13:12:00,64.0
KA020387,2025-05-01,,,,,,2025-05-29 13:13:00,13.0
KL019795,2025-05-01,0.5,0.75,,,,2025-05-29 13:13:00,17.0
HR005953,2025-05-01,,0.75,,,0.6666666666666666,2025-05-29 13:15:00,57.5
KL026675,2025-05-01,,0.75,,,,2025-05-29 13:17:00,27.0
MH028540,2025-05-01,,,,,0.3333333333333333,2025-05-29 13:20:00,22.0
MH033629,2025-05-01,,,,,,2025-05-29 13:21:00,15.0
KA025581,2025-05-01,,,,,0.25,2025-05-29 13:24:00,39.5
GJ009658,2025-05-01,,,,,,2025-05-29 13:25:00,17.0
KL033640,2025-05-01,,0.5,,0.25,0.3333333333333333,2025-05-29 13:27:00,89.0
KL013568,2025-05-01,,0.75,,,,2025-05-29 13:30:00,28.0
UP034590,2025-05-01,1.0,1.0,,,0.3333333333333333,2025-05-29 13:32:00,32.0
DL008040,2025-05-01,,1.0,,,0.5,2025-05-29 13:35:00,58.0
JK003972,2025-05-01,,,,,0.3333333333333333,2025-05-29 13:35:00,31.0
MH058085,2025-05-01,,,,,,2025-05-29 13:37:00,25.0
MP000141,2025-05-01,,1.0,,,0.5,2025-05-29 13:38:00,32.0
UP065931,2025-05-01,,0.5,,,,2025-05-29 13:38:00,15.0
RJ006087,2025-05-01,,1.0,,,0.3333333333333333,2025-05-29 13:40:00,42.0
UP033323,2025-05-01,0.75,1.0,,,,2025-05-29 13:40:00,17.0
WB038440,2025-05-01,,0.75,,,0.3333333333333333,2025-05-29 13:40:00,64.5
TN044868,2025-05-01,,0.75,,,,2025-05-29 13:42:00,22.0
TN033303,2025-05-01,0.5,,,,0.5,2025-05-29 13:43:00,46.0
MH041316,2025-05-01,,0.5,,,0.5,2025-05-29 13:45:00,46.0
KA008368,2025-05-01,,1.0,,,0.5,2025-05-29 13:47:00,33.0
MP001831,2025-05-01,1.0,1.0,,,,2025-05-29 13:49:00,18.0
AP017677,2025-05-01,,0.5,,,,2025-05-29 13:51:00,13.0
AP020746,2025-05-01,,1.0,,,0.5,2025-05-29 13:56:00,55.0
AP019659,2025-05-01,,,,,0.3333333333333333,2025-05-29 13:57:00,20.0
MH074621,2025-05-01,,1.0,,,0.5,2025-05-29 14:15:00,54.0
MH008700,2025-05-01,,0.75,,,0.5,2025-05-29 14:20:00,68.0
MH083185,2025-05-01,,1.0,,,0.3333333333333333,2025-05-29 14:37:00,89.0
TN006340,2025-05-01,,1.0,,,,2025-05-29 14:39:00,6.0
KA038879,2025-05-01,,1.0,,0.5,0.3333333333333333,2025-05-29 14:42:00,124.0
KA042007,2025-05-01,1.0,,,,0.3333333333333333,2025-05-29 14:48:00,37.0
KA020926,2025-05-01,1.0,1.0,,,,2025-05-29 14:50:00,20.5
UP031914,2025-05-01,1.0,1.0,,,,2025-05-29 14:52:00,12.5
MP013102,2025-05-01,,1.0,,,,2025-05-29 14:53:00,10.0
KA016623,2025-05-01,0.5,1.0,,,,2025-05-29 14:54:00,21.5
KL019529,2025-05-01,1.0,1.0,,,0.5,2025-05-29 14:56:00,29.0
RJ024315,2025-05-01,,0.25,,,0.5,2025-05-29 15:01:00,23.0
AP019061,2025-05-01,,0.75,,,,2025-05-29 15:03:00,21.333333333333332
TS022059,2025-05-01,,0.25,,0.25,0.6666666666666666,2025-05-29 15:07:00,61.5
MH001359,2025-05-01,,,,,0.3333333333333333,2025-05-29 15:12:00,35.0
AP030157,2025-05-01,,,,,,2025-05-29 15:13:00,21.0
KL009418,2025-05-01,,,,,0.3333333333333333,2025-05-29 15:14:00,24.5
HR001370,2025-05-01,,,,,,2025-05-29 15:17:00,26.0
KA023063,2025-05-01,,,,,0.5,2025-05-29 15:18:00,27.5
MP002367,2025-05-01,,,,,0.6666666666666666,2025-05-29 15:19:00,38.0
CH001092,2025-05-01,,,,,0.5,2025-05-29 15:20:00,64.0
MP004199,2025-05-01,,,,,0.5,2025-05-29 15:20:00,56.0
GJ020552,2025-05-01,1.0,1.0,,,0.3333333333333333,2025-05-29 15:23:00,51.0
RJ487383,2025-05-01,,,,,0.5,2025-05-29 15:25:00,65.0
UP033386,2025-05-01,,,,,0.3333333333333333,2025-05-29 15:25:00,55.0
KA024801,2025-05-01,0.25,,,,,2025-05-29 15:26:00,5.0
KA017831,2025-05-01,,0.75,,,0.6666666666666666,2025-05-29 15:27:00,42.5
OD006883,2025-05-01,,,,,0.6666666666666666,2025-05-29 15:29:00,45.0
BR011326,2025-05-01,,,,,0.3333333333333333,2025-05-29 15:30:00,47.5
GJ012074,2025-05-01,,1.0,,,0.3333333333333333,2025-05-29 15:31:00,60.0
MH003205,2025-05-01,,0.25,,0.25,0.5,2025-05-29 15:31:00,53.0
MP002046,2025-05-01,,0.75,,,0.3333333333333333,2025-05-29 15:33:00,58.0
AP019784,2025-05-01,,0.75,,,,2025-05-29 15:35:00,9.0
TN022260,2025-05-01,,1.0,,,0.6666666666666666,2025-05-29 15:35:00,63.5
MP000712,2025-05-01,,1.0,,0.25,0.3333333333333333,2025-05-29 15:37:00,60.0
TN001154,2025-05-01,,,,,,2025-05-29 15:40:00,23.5
RJ012591,2025-05-01,0.75,0.75,,,0.6666666666666666,2025-05-29 15:42:00,32.666666666666664
RJ024923,2025-05-01,,,,,0.3333333333333333,2025-05-29 15:45:00,63.0
TN003877,2025-05-01,,0.75,,,0.3333333333333333,2025-05-29 15:47:00,58.0
AP011783,2025-05-01,,0.75,,0.25,0.6666666666666666,2025-05-29 15:49:00,36.5
MH007364,2025-05-01,,,,,0.6666666666666666,2025-05-29 15:51:00,57.0
MH016109,2025-05-01,,1.0,,,0.3333333333333333,2025-05-29 15:52:00,39.5
RJ013407,2025-05-01,,,,,0.5,2025-05-29 15:53:00,34.0
MH011004,2025-05-01,,0.25,,0.25,0.6666666666666666,2025-05-29 15:54:00,42.0
GJ011731,2025-05-01,0.25,1.0,,,,2025-05-29 15:55:00,5.0
MH076117,2025-05-01,,1.0,,,0.3333333333333333,2025-05-29 15:55:00,43.0
GJ012002,2025-05-01,,,,,0.3333333333333333,2025-05-29 15:57:00,50.0
DL004022,2025-05-01,,0.25,,0.25,0.6666666666666666,2025-05-29 15:58:00,53.0
KA001964,2025-05-01,,1.0,,,0.5,2025-05-29 15:58:00,25.5
KL031267,2025-05-01,,1.0,,,0.6666666666666666,2025-05-29 15:59:00,55.0
TN052906,2025-05-01,,,,,0.5,2025-05-29 15:59:00,60.0
MH006276,2025-05-01,,,,,,2025-05-29 16:00:00,17.0
MH057737,2025-05-01,,,,,0.6666666666666666,2025-05-29 16:01:00,38.5
MH031451,2025-05-01,,,,,,2025-05-29 16:02:00,9.0
TN046399,2025-05-01,,0.25,,,0.3333333333333333,2025-05-29 16:03:00,26.0
AP018904,2025-05-01,,1.0,,,0.6666666666666666,2025-05-29 16:04:00,60.0
TN044959,2025-05-01,,1.0,,,0.5,2025-05-29 16:04:00,99.0
MP009962,2025-05-01,,,,,0.5,2025-05-29 16:05:00,50.0
KL026083,2025-05-01,,,,,,2025-05-29 16:06:00,15.0
MP011306,2025-05-01,0.5,0.25,,,,2025-05-29 16:09:00,27.0
AP013110,2025-05-01,,1.0,,,0.5,2025-05-29 16:11:00,61.0
UP031646,2025-05-01,,1.0,,,,2025-05-29 16:11:00,11.0
AP030110,2025-05-01,0.5,1.0,,,0.5,2025-05-29 16:14:00,51.0
DL013030,2025-05-01,,1.0,,,0.5,2025-05-29 16:16:00,60.0
UK005716,2025-05-01,,1.0,,,0.5,2025-05-29 16:18:00,105.0
UP042719,2025-05-01,,1.0,,,,2025-05-29 16:32:00,29.0
GJ013103,2025-05-01,,1.0,,,,2025-05-29 16:35:00,18.0
KA006933,2025-05-01,,1.0,,,0.5,2025-05-29 16:38:00,32.5
GJ007518,2025-05-01,,,,,,2025-05-29 16:46:00,15.0
DL005172,2025-05-01,,0.25,,0.25,,2025-05-29 16:49:00,7.5
UP037028,2025-05-01,,,,,0.5,2025-05-29 16:49:00,40.0
RJ018135,2025-05-01,,1.0,,,0.5,2025-05-29 16:59:00,65.0
MH039006,2025-05-01,,0.25,,,0.25,2025-05-29 17:04:00,32.5
KL008194,2025-05-01,,1.0,,,0.5,2025-05-29 17:08:00,69.0
MP005557,2025-05-01,,1.0,,,0.5,2025-05-29 17:27:00,84.0
PB000306,2025-05-01,,0.25,,,0.5,2025-05-29 17:28:00,49.5
RJ018222,2025-05-01,,0.5,,,,2025-05-29 17:54:00,10.5
WB016522,2025-05-01,,,,,0.5,2025-05-29 17:57:00,26.5
AP481064,2025-05-01,,,,,,2025-05-29 18:06:00,7.0
MH016523,2025-05-01,,,,,,2025-05-29 18:10:00,13.0
AS005562,2025-05-01,,,,,0.5,2025-05-29 18:17:00,41.0
UP032750,2025-05-01,1.0,,,,0.5,2025-05-29 18:20:00,52.0
WB022082,2025-05-01,,0.5,,,0.5,2025-05-29 18:22:00,47.0
KL012811,2025-05-01,1.0,0.75,,,0.5,2025-05-29 18:27:00,78.0
TN013111,2025-05-01,0.25,0.25,,,,2025-05-29 18:33:00,24.0
WB015785,2025-05-01,1.0,1.0,,,0.5,2025-05-29 18:48:00,45.0
MH049460,2025-05-01,,1.0,,,0.5,2025-05-30 10:41:00,33.0
KA006315,2025-05-01,,1.0,,,,2025-05-30 10:43:00,12.5
GJ023212,2025-05-01,0.25,1.0,,,,2025-05-30 10:44:00,17.0
WB027403,2025-05-01,,1.0,,,,2025-05-30 10:44:00,11.5
KA028927,2025-05-01,0.75,,,,1.0,2025-05-30 10:46:00,34.0
KA038904,2025-05-01,,1.0,,0.25,,2025-05-30 10:46:00,2.0
KA041949,2025-05-01,1.0,,,,1.0,2025-05-30 10:47:00,64.0
KA020474,2025-05-01,,1.0,,,0.5,2025-05-30 10:50:00,34.0
UP000120,2025-05-01,,1.0,,,0.5,2025-05-30 10:52:00,31.5
KA006448,2025-05-01,,1.0,,,1.0,2025-05-30 11:00:00,72.0
KA029295,2025-05-01,,0.75,,,0.3333333333333333,2025-05-30 11:02:00,59.0
AS029122,2025-05-01,,1.0,,,1.0,2025-05-30 11:07:00,71.0
KA021689,2025-05-01,,,,,,2025-05-30 11:09:00,16.0
TN028981,2025-05-01,,1.0,,,,2025-05-30 11:12:00,17.0
BR013028,2025-05-01,,1.0,,,1.0,2025-05-30 11:13:00,62.0
MH072861,2025-05-01,,,,,1.0,2025-05-30 11:15:00,41.0
KA019891,2025-05-01,,1.0,,,0.5,2025-05-30 11:18:00,66.0
MH035295,2025-05-01,,1.0,,,1.0,2025-05-30 11:18:00,55.0
TN053248,2025-05-01,,1.0,,,,2025-05-30 11:19:00,14.0
KL001781,2025-05-01,,0.75,,,1.0,2025-05-30 11:23:00,50.0
KA016574,2025-05-01,,,,,0.3333333333333333,2025-05-30 11:24:00,50.0
MH041160,2025-05-01,,,,,0.3333333333333333,2025-05-30 11:26:00,51.0
TN493236,2025-05-01,,,,,,2025-05-30 11:26:00,18.0
MP029149,2025-05-01,0.75,1.0,,,0.3333333333333333,2025-05-30 11:28:00,33.0
KL029783,2025-05-01,,1.0,,,1.0,2025-05-30 11:29:00,57.0
DL033050,2025-05-01,,,,,0.3333333333333333,2025-05-30 11:30:00,48.0
AP022585,2025-05-01,,0.5,,,,2025-05-30 11:31:00,16.0
NL000779,2025-05-01,,1.0,,,0.5,2025-05-30 11:31:00,33.0
RJ027702,2025-05-01,,,,,0.6666666666666666,2025-05-30 11:31:00,53.0
WB020784,2025-05-01,,1.0,,,,2025-05-30 11:32:00,26.0
MH076395,2025-05-01,1.0,1.0,,,0.3333333333333333,2025-05-30 11:33:00,77.5
TS012255,2025-05-01,1.0,,,,0.6666666666666666,2025-05-30 11:33:00,66.0
KL019359,2025-05-01,,1.0,,,0.5,2025-05-30 11:35:00,46.5
PB007736,2025-05-01,,1.0,,,1.0,2025-05-30 11:35:00,41.0
MH083585,2025-05-01,,1.0,,,0.4,2025-05-30 11:36:00,159.0
KL027598,2025-05-01,,1.0,,,0.4,2025-05-30 11:37:00,132.5
KA043051,2025-05-01,,0.25,,,0.5,2025-05-30 11:38:00,78.0
MH098299,2025-05-01,1.0,1.0,0.25,,0.6666666666666666,2025-05-30 11:39:00,63.5
JK001478,2025-05-01,,1.0,,0.25,1.0,2025-05-30 11:40:00,53.0
MH016323,2025-05-01,,1.0,,,,2025-05-30 11:41:00,4.0
MP024149,2025-05-01,1.0,1.0,,,0.6,2025-05-30 11:42:00,56.333333333333336
MH082127,2025-05-01,0.5,1.0,,0.25,0.3333333333333333,2025-05-30 11:45:00,39.5
CG005785,2025-05-01,,0.25,,,0.3333333333333333,2025-05-30 11:49:00,59.0
MP011454,2025-05-01,,1.0,,0.25,0.6666666666666666,2025-05-30 11:49:00,71.0
KA016523,2025-05-01,,,,,0.3333333333333333,2025-05-30 11:50:00,64.0
TN003769,2025-05-01,1.0,,,,,2025-05-30 11:53:00,13.0
TN047549,2025-05-01,0.75,1.0,,,1.0,2025-05-30 11:53:00,55.0
UP032505,2025-05-01,0.75,1.0,,,1.0,2025-05-30 11:55:00,74.0
JK008473,2025-05-01,,1.0,,,0.5,2025-05-30 11:56:00,178.66666666666666
TN039825,2025-05-01,1.0,1.0,,,0.5,2025-05-30 12:02:00,74.0
KL030988,2025-05-01,1.0,1.0,,,1.0,2025-05-30 12:03:00,59.0
TS005588,2025-05-01,0.75,,,,1.0,2025-05-30 12:05:00,39.0
PB010993,2025-05-01,0.25,,,,1.0,2025-05-30 12:06:00,68.0
TS025380,2025-05-01,0.75,1.0,,,0.5,2025-05-30 12:07:00,70.5
WB025401,2025-05-01,1.0,1.0,,,1.0,2025-05-30 12:07:00,53.0
KA018508,2025-05-01,1.0,1.0,,,1.0,2025-05-30 12:08:00,55.0
GJ004362,2025-05-01,1.0,0.25,,,1.0,2025-05-30 12:09:00,51.0
TS024767,2025-05-01,1.0,,,,0.5,2025-05-30 12:10:00,57.0
WB017887,2025-05-01,,0.25,,0.25,1.0,2025-05-30 12:10:00,81.5
MH097742,2025-05-01,1.0,0.5,,,0.5,2025-05-30 12:11:00,40.0
OD013955,2025-05-01,1.0,,,,1.0,2025-05-30 12:11:00,100.0
GJ011141,2025-05-01,1.0,,0.3333333333333333,,1.0,2025-05-30 12:12:00,73.0
PB007890,2025-05-01,1.0,,,,,2025-05-30 12:12:00,28.0
AP003133,2025-05-01,1.0,1.0,,,1.0,2025-05-30 12:13:00,63.0
KA034628,2025-05-01,0.75,1.0,,,,2025-05-30 12:14:00,19.0
TN009382,2025-05-01,,0.75,,,0.3333333333333333,2025-05-30 12:14:00,117.5
UP003716,2025-05-01,1.0,,,,,2025-05-30 12:14:00,5.0
MH051395,2025-05-01,0.75,1.0,,0.25,0.5,2025-05-30 12:16:00,84.0
KA038067,2025-05-01,1.0,1.0,,,1.0,2025-05-30 12:17:00,69.0
KL012381,2025-05-01,,0.75,,,1.0,2025-05-30 12:17:00,89.5
TS008213,2025-05-01,0.5,,,,,2025-05-30 12:17:00,24.0
UP013525,2025-05-01,0.75,0.5,,,,2025-05-30 12:17:00,16.0
KA005738,2025-05-01,1.0,1.0,,,1.0,2025-05-30 12:18:00,76.0
KA017066,2025-05-01,0.75,0.75,,,,2025-05-30 12:19:00,5.0
UK002902,2025-05-01,0.75,0.5,,,0.5,2025-05-30 12:19:00,44.0
WB041497,2025-05-01,0.75,,,,1.0,2025-05-30 12:19:00,32.0
RJ010990,2025-05-01,1.0,0.25,,0.25,,2025-05-30 12:20:00,2.0
AS007053,2025-05-01,1.0,1.0,,,,2025-05-30 12:21:00,1.0
GJ009839,2025-05-01,1.0,1.0,,,1.0,2025-05-30 12:21:00,58.0
JH004791,2025-05-01,1.0,0.5,,,1.0,2025-05-30 12:24:00,66.0
KL022983,2025-05-01,,1.0,,,0.5,2025-05-30 12:25:00,44.0
UP052794,2025-05-01,0.75,1.0,,,1.0,2025-05-30 12:26:00,46.0
HR011692,2025-05-01,,0.5,,,0.5,2025-05-30 12:28:00,38.0
RJ004229,2025-05-01,0.75,,,,1.0,2025-05-30 12:29:00,68.0
UP038241,2025-05-01,,1.0,,,0.5,2025-05-30 12:30:00,68.0
CH003904,2025-05-01,0.75,,,,,2025-05-30 12:33:00,19.0
UP063246,2025-05-01,1.0,,,,1.0,2025-05-30 12:33:00,50.0
MH033532,2025-05-01,0.75,,,,,2025-05-30 12:34:00,1.0
TN025668,2025-05-01,1.0,1.0,,0.5,1.0,2025-05-30 12:35:00,42.0
KA023437,2025-05-01,0.75,1.0,,,0.5,2025-05-30 12:36:00,63.0
RJ011053,2025-05-01,,1.0,,0.25,1.0,2025-05-30 12:36:00,48.0
