client_doctor_code,campaign_start_date_(month_year),hcp_email_open_rate,hcp_whatsapp_read_rate,hcp_email_click_rate,hcp_whatsapp_click_rate,hcp_call_productive_rate,last_call_connected_date_(selected_month),average_duration_connected_calls
AP012843,2025-01-01,,1.0,,,,,
AP012976,2025-01-01,,1.0,,,,,
AP012978,2025-01-01,1.0,0.25,,,,,
AP013014,2025-01-01,,1.0,,,,,
AP013023,2025-01-01,,1.0,,,,,
AP013038,2025-01-01,,1.0,,,,,
AP013057,2025-01-01,0.25,,,,,,
AP013064,2025-01-01,,1.0,,,,,
AP013084,2025-01-01,0.25,0.6666666666666666,,,,,
AP013102,2025-01-01,1.0,0.5,,,,,
AP013110,2025-01-01,,1.0,,,,,
AP013173,2025-01-01,,0.3333333333333333,,,,,
AP013176,2025-01-01,1.0,,,,,,
AP013347,2025-01-01,1.0,1.0,,,,,
AP013358,2025-01-01,0.16666666666666666,1.0,,,,,
AP013364,2025-01-01,,1.0,,,,,
AP013370,2025-01-01,0.5,,,,,,
AP013378,2025-01-01,,1.0,,,,,
AP013435,2025-01-01,0.16666666666666666,1.0,,,,,
AP013505,2025-01-01,,1.0,,,,,
AP013562,2025-01-01,,1.0,,,,,
AP013689,2025-01-01,0.25,,,,,,
AP013720,2025-01-01,,1.0,,,,,
AP013760,2025-01-01,0.75,1.0,,,,,
AP014018,2025-01-01,0.5,,,,,,
AP014209,2025-01-01,,1.0,,,,,
AP014657,2025-01-01,0.16666666666666666,1.0,,,,,
AP015102,2025-01-01,,0.3333333333333333,,,,,
AP015109,2025-01-01,0.75,,,,,,
AP015468,2025-01-01,,1.0,,,,,
AP015670,2025-01-01,0.16666666666666666,1.0,,,,,
AP015725,2025-01-01,1.0,1.0,,,,,
AP015728,2025-01-01,1.0,1.0,,,,,
AP015817,2025-01-01,1.0,,,,,,
AP016307,2025-01-01,0.5,1.0,,,,,
AP016337,2025-01-01,0.8333333333333334,,,,,,
AP016526,2025-01-01,,1.0,,1.0,,,
AP017168,2025-01-01,,1.0,,,,,
AP017200,2025-01-01,1.0,1.0,,,,,
AP017346,2025-01-01,1.0,1.0,,,,,
AP017558,2025-01-01,0.8333333333333334,0.6666666666666666,,,,,
AP017677,2025-01-01,,1.0,,,,,
AP017706,2025-01-01,,1.0,,,,,
AP017712,2025-01-01,0.5,1.0,,,,,
AP017715,2025-01-01,0.16666666666666666,1.0,,,,,
AP017932,2025-01-01,1.0,1.0,,,,,
AP018006,2025-01-01,,1.0,,,,,
AP018063,2025-01-01,,1.0,,,,,
AP018127,2025-01-01,0.16666666666666666,,,,,,
AP018221,2025-01-01,,1.0,,,,,
AP018255,2025-01-01,0.5,,,,,,
AP018273,2025-01-01,1.0,,,,,,
AP018298,2025-01-01,1.0,1.0,,,,,
AP018387,2025-01-01,,0.5,,,,,
AP018403,2025-01-01,0.5,,,,,,
AP018440,2025-01-01,0.25,,,,,,
AP018509,2025-01-01,0.5,,,,,,
AP018583,2025-01-01,1.0,,,,,,
AP018659,2025-01-01,0.8333333333333334,,,,,,
AP018685,2025-01-01,1.0,0.3333333333333333,,,,,
AP018703,2025-01-01,,1.0,,,,,
AP018707,2025-01-01,0.75,1.0,,,,,
AP018709,2025-01-01,1.0,1.0,,,,,
AP018713,2025-01-01,0.8,0.6666666666666666,,,,,
AP018720,2025-01-01,1.0,,,,,,
AP018724,2025-01-01,,1.0,,,,,
AP018734,2025-01-01,1.0,0.3333333333333333,,,,,
AP018758,2025-01-01,1.0,1.0,,0.3333333333333333,,,
AP018759,2025-01-01,,1.0,,,,,
AP018904,2025-01-01,,1.0,,,,,
AP018906,2025-01-01,,1.0,,,,,
AP019084,2025-01-01,0.16666666666666666,,,,,,
AP019107,2025-01-01,1.0,1.0,,,,,
AP019138,2025-01-01,,1.0,,,,,
AP019262,2025-01-01,1.0,1.0,,,,,
AP019339,2025-01-01,,1.0,,,,,
AP019375,2025-01-01,0.75,1.0,,,,,
AP019385,2025-01-01,1.0,1.0,,,,,
AP019396,2025-01-01,0.75,1.0,,0.3333333333333333,,,
AP019403,2025-01-01,1.0,,,,,,
AP019474,2025-01-01,1.0,0.4,,0.2,,,
AP019486,2025-01-01,1.0,1.0,,,,,
AP019551,2025-01-01,0.5,,,,,,
AP019582,2025-01-01,0.75,,,,,,
AP019587,2025-01-01,,0.25,,,,,
AP019603,2025-01-01,,1.0,,,,,
AP019670,2025-01-01,,1.0,,,,,
AP019674,2025-01-01,,1.0,,0.3333333333333333,,,
AP019685,2025-01-01,1.0,1.0,,,,,
AP019694,2025-01-01,,0.5,,,,,
AP019741,2025-01-01,,1.0,,,,,
AP019772,2025-01-01,,1.0,,,,,
AP019791,2025-01-01,1.0,0.75,,,,,
AP019802,2025-01-01,,0.3333333333333333,,,,,
AP019803,2025-01-01,0.5,1.0,,,,,
AP019817,2025-01-01,,0.6666666666666666,,,,,
AP019842,2025-01-01,0.16666666666666666,,,,,,
AP019853,2025-01-01,,1.0,,,,,
AP019860,2025-01-01,,0.5,,,,,
AP019868,2025-01-01,0.5,,,,,,
AP019932,2025-01-01,0.25,,,,,,
AP019944,2025-01-01,0.5,0.6666666666666666,,,,,
AP019957,2025-01-01,1.0,0.3333333333333333,,,,,
AP019965,2025-01-01,,1.0,,,,,
AP019972,2025-01-01,,0.6666666666666666,,,,,
AP020017,2025-01-01,,0.2,,,,,
AP020130,2025-01-01,0.25,1.0,,,,,
AP020152,2025-01-01,0.25,1.0,,,,,
AP020218,2025-01-01,,1.0,,,,,
AP020268,2025-01-01,,1.0,,,,,
AP020292,2025-01-01,1.0,1.0,,,,,
AP020298,2025-01-01,0.75,,,,,,
AP020312,2025-01-01,0.8333333333333334,,,,,,
AP020314,2025-01-01,0.5,,,,,,
AP020420,2025-01-01,,0.5,,,,,
AP020425,2025-01-01,,0.5,,,,,
AP020469,2025-01-01,1.0,1.0,,,,,
AP020471,2025-01-01,1.0,,,,,,
AP020478,2025-01-01,1.0,,,,,,
AP020529,2025-01-01,,1.0,,,,,
AP020530,2025-01-01,0.25,1.0,,,,,
AP020599,2025-01-01,0.2,,,,,,
AP020603,2025-01-01,1.0,0.8333333333333334,,,,,
AP020618,2025-01-01,0.16666666666666666,,,,,,
AP020622,2025-01-01,1.0,1.0,,,,,
AP020684,2025-01-01,,1.0,,0.25,,,
AP020738,2025-01-01,1.0,,,,,,
AP020744,2025-01-01,0.25,0.3333333333333333,,,,,
AP020887,2025-01-01,0.16666666666666666,,,,,,
AP020908,2025-01-01,,1.0,,,,,
AP020963,2025-01-01,1.0,1.0,,,,,
AP020977,2025-01-01,,1.0,,,,,
AP021047,2025-01-01,1.0,,,,,,
AP021066,2025-01-01,0.5,0.6666666666666666,,,,,
AP021077,2025-01-01,1.0,1.0,,,,,
AP021081,2025-01-01,,0.4,,,,,
AP021084,2025-01-01,1.0,1.0,,,,,
AP021310,2025-01-01,0.8333333333333334,1.0,,,,,
AP021354,2025-01-01,,1.0,,,,,
AP021358,2025-01-01,1.0,,,,,,
AP021380,2025-01-01,0.8333333333333334,,,,,,
AP021533,2025-01-01,,1.0,,,,,
AP021626,2025-01-01,1.0,,,,,,
AP021649,2025-01-01,0.16666666666666666,,,,,,
AP021674,2025-01-01,1.0,1.0,,,,,
AP021718,2025-01-01,,1.0,,,,,
AP021776,2025-01-01,,0.6666666666666666,,,,,
AP021866,2025-01-01,0.16666666666666666,,,,,,
AP021895,2025-01-01,1.0,,,,,,
AP021928,2025-01-01,1.0,1.0,,0.2,,,
AP021997,2025-01-01,,1.0,,,,,
AP022046,2025-01-01,,0.75,,,,,
AP022078,2025-01-01,1.0,,,,,,
AP022139,2025-01-01,,1.0,,,,,
AP022173,2025-01-01,,1.0,,,,,
AP022192,2025-01-01,,0.25,,,,,
AP022222,2025-01-01,0.3333333333333333,0.3333333333333333,,,,,
AP022284,2025-01-01,1.0,,,,,,
AP022294,2025-01-01,1.0,1.0,,,,,
AP022332,2025-01-01,,1.0,,,,,
AP022344,2025-01-01,,1.0,,,,,
AP022384,2025-01-01,,1.0,,,,,
AP022415,2025-01-01,0.75,1.0,,,,,
AP022438,2025-01-01,,1.0,,,,,
AP022486,2025-01-01,,1.0,,,,,
AP022489,2025-01-01,,1.0,,,,,
AP022539,2025-01-01,0.25,,,,,,
AP022546,2025-01-01,,1.0,,,,,
AP022599,2025-01-01,1.0,1.0,,,,,
AP022744,2025-01-01,1.0,,,,,,
AP022750,2025-01-01,1.0,,,,,,
AP022751,2025-01-01,,1.0,,,,,
AP022759,2025-01-01,,1.0,,,,,
AP022885,2025-01-01,,1.0,,,,,
AP022892,2025-01-01,1.0,1.0,,,,,
AP022917,2025-01-01,,1.0,,,,,
AP022934,2025-01-01,1.0,1.0,,0.25,,,
AP023037,2025-01-01,,1.0,,,,,
AP023153,2025-01-01,0.25,,,,,,
AP023268,2025-01-01,,1.0,,,,,
AP023286,2025-01-01,0.5,,,,,,
AP023310,2025-01-01,1.0,1.0,,,,,
AP023399,2025-01-01,1.0,,,,,,
AP023423,2025-01-01,1.0,,,,,,
AP023638,2025-01-01,0.5,1.0,,,,,
AP024192,2025-01-01,1.0,1.0,,,,,
AP024226,2025-01-01,0.25,0.6666666666666666,,,,,
AP024356,2025-01-01,,0.5,,,,,
AP024359,2025-01-01,1.0,1.0,,,,,
AP024364,2025-01-01,,1.0,,,,,
AP024381,2025-01-01,1.0,1.0,,,,,
AP024390,2025-01-01,0.8333333333333334,1.0,,,,,
AP024404,2025-01-01,1.0,1.0,,0.3333333333333333,,,
AP024418,2025-01-01,0.5,1.0,,,,,
AP024514,2025-01-01,0.3333333333333333,1.0,,,,,
AP024530,2025-01-01,1.0,1.0,,,,,
AP024540,2025-01-01,1.0,,,,,,
AP024644,2025-01-01,,1.0,,0.5,,,
AP024802,2025-01-01,1.0,1.0,,,,,
AP024803,2025-01-01,,1.0,,,,,
AP025028,2025-01-01,,1.0,,,,,
AP025108,2025-01-01,1.0,1.0,,,,,
AP025212,2025-01-01,0.5,,,,,,
AP025293,2025-01-01,,1.0,,,,,
AP025354,2025-01-01,1.0,,,,,,
AP025424,2025-01-01,,1.0,,,,,
AP025425,2025-01-01,0.75,1.0,,,,,
AP025426,2025-01-01,1.0,1.0,,,,,
AP025519,2025-01-01,1.0,1.0,,,,,
AP025535,2025-01-01,0.75,,,,,,
AP025538,2025-01-01,1.0,,,,,,
AP025664,2025-01-01,,0.25,,,,,
AP025749,2025-01-01,,1.0,,,,,
AP025780,2025-01-01,0.3333333333333333,1.0,,,,,
AP025784,2025-01-01,0.16666666666666666,,,,,,
AP025829,2025-01-01,0.3333333333333333,,,,,,
AP025891,2025-01-01,0.75,0.75,,,,,
AP026030,2025-01-01,1.0,1.0,,,,,
AP026071,2025-01-01,1.0,1.0,,,,,
AP026074,2025-01-01,,1.0,,,,,
AP026171,2025-01-01,1.0,,,,,,
AP026268,2025-01-01,,1.0,,,,,
AP026370,2025-01-01,0.5,1.0,,,,,
AP026786,2025-01-01,1.0,1.0,,,,,
AP026918,2025-01-01,,1.0,,,,,
AP026923,2025-01-01,1.0,,,,,,
AP027332,2025-01-01,,1.0,,,,,
AP027586,2025-01-01,1.0,1.0,,,,,
AP027663,2025-01-01,0.8333333333333334,,,,,,
AP027666,2025-01-01,,1.0,,,,,
AP027674,2025-01-01,1.0,0.3333333333333333,,,,,
AP027730,2025-01-01,0.3333333333333333,,,,,,
AP028108,2025-01-01,0.5,,,,,,
AP028163,2025-01-01,0.3333333333333333,1.0,,,,,
AP028191,2025-01-01,1.0,,,,,,
AP028227,2025-01-01,0.5,1.0,,,,,
AP028348,2025-01-01,1.0,0.75,,,,,
AP028611,2025-01-01,0.5,,,,,,
AP028635,2025-01-01,,1.0,,,,,
AP028666,2025-01-01,1.0,,,,,,
AP028684,2025-01-01,,1.0,,,,,
AP028729,2025-01-01,0.5,0.6,,,,,
AP028763,2025-01-01,,1.0,,,,,
AP029003,2025-01-01,0.5,1.0,,,,,
AP029150,2025-01-01,0.5,,,,,,
AP029263,2025-01-01,,1.0,,,,,
AP029308,2025-01-01,0.5,,,,,,
AP029327,2025-01-01,,1.0,,,,,
AP029675,2025-01-01,1.0,,,,,,
AP030285,2025-01-01,,1.0,,,,,
AP030409,2025-01-01,,1.0,,,,,
AP030469,2025-01-01,,0.6666666666666666,,0.6666666666666666,,,
AP030985,2025-01-01,0.75,,,,,,
AP031077,2025-01-01,0.16666666666666666,1.0,,,,,
AP031150,2025-01-01,,1.0,,,,,
AP031228,2025-01-01,,0.25,,,,,
AP031634,2025-01-01,1.0,,,,,,
AP031674,2025-01-01,,0.5,,,,,
AP031756,2025-01-01,,1.0,,,,,
AP031780,2025-01-01,1.0,0.75,,,,,
AP031826,2025-01-01,1.0,,,,,,
AP031913,2025-01-01,,1.0,,,,,
AP032034,2025-01-01,1.0,,,,,,
AP032073,2025-01-01,0.5,1.0,,,,,
AP032133,2025-01-01,,0.6666666666666666,,,,,
AP032306,2025-01-01,,1.0,,,,,
AP032322,2025-01-01,1.0,,,,,,
AP032398,2025-01-01,0.8333333333333334,,,,,,
AP032500,2025-01-01,0.5,1.0,,,,,
AP032612,2025-01-01,,1.0,,,,,
AP032685,2025-01-01,,1.0,,,,,
AP032833,2025-01-01,,1.0,,,,,
AP032915,2025-01-01,1.0,1.0,,,,,
AP032979,2025-01-01,1.0,1.0,,,,,
AP033025,2025-01-01,1.0,,,,,,
AP033039,2025-01-01,1.0,1.0,,,,,
AP033278,2025-01-01,0.8333333333333334,1.0,,0.3333333333333333,,,
AP033316,2025-01-01,,1.0,,,,,
AP033399,2025-01-01,0.75,1.0,,,,,
AP033411,2025-01-01,,0.5,,,,,
AP033651,2025-01-01,1.0,1.0,,,,,
AP033673,2025-01-01,0.5,1.0,,,,,
AP033676,2025-01-01,0.3333333333333333,,,,,,
AP033703,2025-01-01,,1.0,,,,,
AP033764,2025-01-01,0.16666666666666666,0.25,,,,,
AP033766,2025-01-01,,1.0,,,,,
AP033830,2025-01-01,,1.0,,,,,
AP033840,2025-01-01,,1.0,,,,,
AP033868,2025-01-01,,1.0,,,,,
AP033906,2025-01-01,1.0,1.0,,,,,
AP033928,2025-01-01,,1.0,,,,,
AP033976,2025-01-01,0.3333333333333333,0.5,,,,,
AP033991,2025-01-01,,1.0,,,,,
AP034006,2025-01-01,1.0,0.3333333333333333,,,,,
AP034055,2025-01-01,0.16666666666666666,1.0,,,,,
AP034062,2025-01-01,1.0,,,,,,
AP034227,2025-01-01,,1.0,,,,,
AP034357,2025-01-01,,0.75,,0.5,,,
AP034364,2025-01-01,0.25,0.75,,,,,
AP034365,2025-01-01,1.0,0.75,,,,,
AP034377,2025-01-01,,0.75,,,,,
AP034497,2025-01-01,1.0,1.0,,,,,
AP034592,2025-01-01,1.0,,,,,,
AP034626,2025-01-01,,1.0,,,,,
AP034644,2025-01-01,,1.0,,,,,
AP034781,2025-01-01,,1.0,,,,,
AP034797,2025-01-01,1.0,1.0,,,,,
AP034816,2025-01-01,1.0,1.0,,,,,
AP034820,2025-01-01,,1.0,,,,,
AP034829,2025-01-01,,1.0,,,,,
AP035069,2025-01-01,,1.0,,,,,
AP035129,2025-01-01,,1.0,,,,,
AP035140,2025-01-01,0.5,1.0,,,,,
AP035141,2025-01-01,,1.0,,,,,
AP035157,2025-01-01,,1.0,,,,,
AP035168,2025-01-01,0.5,1.0,,,,,
AP035170,2025-01-01,0.5,1.0,,,,,
AP035218,2025-01-01,,1.0,,,,,
AP035219,2025-01-01,,1.0,,,,,
AP035405,2025-01-01,,1.0,,,,,
AP035480,2025-01-01,0.5,1.0,,,,,
AP035533,2025-01-01,,1.0,,,,,
AP035578,2025-01-01,,1.0,,,,,
AP035580,2025-01-01,,1.0,,,,,
AP035582,2025-01-01,,1.0,,,,,
AP035584,2025-01-01,,1.0,,,,,
AP035765,2025-01-01,,1.0,,,,,
AP490398,2025-01-01,,1.0,,,,,
AP490485,2025-01-01,,1.0,,,,,
AP497572,2025-01-01,0.75,,,,,,
APO20174,2025-01-01,0.5,1.0,,,,,
AS000087,2025-01-01,,1.0,,,,,
AS000090,2025-01-01,1.0,1.0,,,,,
AS000096,2025-01-01,0.16666666666666666,,,,,,
AS000144,2025-01-01,1.0,,,,,,
AS000145,2025-01-01,0.16666666666666666,,,,,,
AS000150,2025-01-01,,0.5,,,,,
AS000314,2025-01-01,,1.0,,,,,
AS000595,2025-01-01,1.0,1.0,,,,,
AS001076,2025-01-01,,1.0,,,,,
AS001158,2025-01-01,,0.6666666666666666,,,,,
AS001567,2025-01-01,,1.0,,,,,
AS001735,2025-01-01,,0.25,,,,,
AS001789,2025-01-01,0.5,1.0,,,,,
AS001951,2025-01-01,1.0,1.0,,,,,
AS001982,2025-01-01,0.8333333333333334,,,,,,
AS002053,2025-01-01,0.5,,,,,,
AS002079,2025-01-01,,0.6666666666666666,,,,,
AS002319,2025-01-01,1.0,0.25,,,,,
AS002346,2025-01-01,1.0,1.0,,,,,
AS002393,2025-01-01,,0.6666666666666666,,,,,
AS002574,2025-01-01,0.5,1.0,,,,,
AS002613,2025-01-01,1.0,1.0,,0.3333333333333333,,,
AS002618,2025-01-01,1.0,,,,,,
AS002630,2025-01-01,,1.0,,,,,
AS002776,2025-01-01,0.5,0.6666666666666666,,0.3333333333333333,,,
AS003000,2025-01-01,1.0,0.3333333333333333,,,,,
AS003008,2025-01-01,,1.0,,,,,
AS003035,2025-01-01,1.0,,,,,,
AS003057,2025-01-01,,1.0,,,,,
AS003282,2025-01-01,,0.6,,,,,
AS003388,2025-01-01,0.5,1.0,,0.25,,,
AS003456,2025-01-01,0.16666666666666666,1.0,,,,,
AS005658,2025-01-01,0.25,,,,,,
AS005708,2025-01-01,,1.0,,,,,
AS005732,2025-01-01,,1.0,,,,,
AS005778,2025-01-01,,1.0,,,,,
AS005874,2025-01-01,0.16666666666666666,1.0,,,,,
AS005927,2025-01-01,0.3333333333333333,,,,,,
AS005970,2025-01-01,,0.6666666666666666,,,,,
AS006060,2025-01-01,0.3333333333333333,,,,,,
AS006085,2025-01-01,0.16666666666666666,,,,,,
AS006102,2025-01-01,1.0,0.6666666666666666,,,,,
AS006107,2025-01-01,,1.0,,,,,
AS006225,2025-01-01,0.8333333333333334,,,,,,
AS006264,2025-01-01,,1.0,,,,,
AS006290,2025-01-01,0.75,,,,,,
AS006344,2025-01-01,1.0,,,,,,
AS006444,2025-01-01,0.5,,,,,,
AS006459,2025-01-01,0.5,,,,,,
AS006482,2025-01-01,,1.0,,,,,
AS006535,2025-01-01,0.8333333333333334,0.25,,,,,
AS006585,2025-01-01,0.5,,,,,,
AS006816,2025-01-01,,0.75,,,,,
AS006826,2025-01-01,1.0,1.0,,0.25,,,
AS006832,2025-01-01,0.16666666666666666,0.6,,,,,
AS006878,2025-01-01,0.75,,,,,,
AS006992,2025-01-01,1.0,1.0,,,,,
AS007053,2025-01-01,1.0,1.0,,,,,
AS007068,2025-01-01,,1.0,,,,,
AS007088,2025-01-01,1.0,,,,,,
AS007090,2025-01-01,,1.0,,,,,
AS007101,2025-01-01,0.5,1.0,,0.2,,,
AS007103,2025-01-01,0.75,0.6666666666666666,,,,,
AS007118,2025-01-01,1.0,0.5,,,,,
AS007171,2025-01-01,0.5,,,,,,
AS007195,2025-01-01,1.0,,,,,,
AS007208,2025-01-01,0.25,0.6666666666666666,,,,,
AS007220,2025-01-01,1.0,0.5,,,,,
AS007379,2025-01-01,0.5,,,,,,
AS007396,2025-01-01,1.0,0.5,,,,,
AS007567,2025-01-01,1.0,,,,,,
AS007722,2025-01-01,,1.0,,,,,
AS007861,2025-01-01,0.16666666666666666,,,,,,
AS008171,2025-01-01,1.0,1.0,,,,,
AS008214,2025-01-01,0.3333333333333333,,,,,,
AS008347,2025-01-01,0.16666666666666666,,,,,,
AS008397,2025-01-01,,0.8,,,,,
AS008457,2025-01-01,0.25,,,,,,
AS008470,2025-01-01,,0.3333333333333333,,,,,
AS009116,2025-01-01,1.0,,,,,,
AS009120,2025-01-01,,1.0,,,,,
AS011122,2025-01-01,0.5,,,,,,
AS011139,2025-01-01,,0.25,,,,,
AS011236,2025-01-01,0.5,1.0,,,,,
AS011333,2025-01-01,0.75,1.0,,,,,
AS011507,2025-01-01,,1.0,,,,,
AS011514,2025-01-01,1.0,,,,,,
AS011773,2025-01-01,0.5,,,,,,
AS011990,2025-01-01,0.5,,,,,,
AS013382,2025-01-01,1.0,,,,,,
AS013428,2025-01-01,,1.0,,,,,
AS014143,2025-01-01,1.0,0.2,,,,,
AS014694,2025-01-01,,0.6,,,,,
AS014849,2025-01-01,0.75,,,,,,
AS014921,2025-01-01,1.0,,,,,,
AS014997,2025-01-01,0.16666666666666666,1.0,,,,,
AS015061,2025-01-01,,1.0,,,,,
AS015273,2025-01-01,,1.0,,,,,
AS015312,2025-01-01,,1.0,,,,,
AS015355,2025-01-01,1.0,0.3333333333333333,,,,,
AS015474,2025-01-01,0.75,1.0,,,,,
AS015607,2025-01-01,0.4,,,,,,
AS015617,2025-01-01,1.0,1.0,,,,,
AS015666,2025-01-01,0.5,0.75,,,,,
AS015672,2025-01-01,1.0,0.5,,,,,
AS016003,2025-01-01,1.0,0.3333333333333333,,,,,
AS016011,2025-01-01,1.0,,,,,,
AS016054,2025-01-01,,1.0,,0.5,,,
AS016417,2025-01-01,1.0,,,,,,
AS016773,2025-01-01,1.0,1.0,,,,,
AS016865,2025-01-01,,1.0,,,,,
AS017021,2025-01-01,0.25,,,,,,
AS017043,2025-01-01,,1.0,,,,,
AS017100,2025-01-01,0.3333333333333333,1.0,,,,,
AS017259,2025-01-01,,1.0,,,,,
AS017260,2025-01-01,,0.75,,,,,
AS017384,2025-01-01,,0.6666666666666666,,,,,
AS017416,2025-01-01,0.8333333333333334,0.5,,,,,
AS017502,2025-01-01,0.6666666666666666,1.0,,,,,
AS018228,2025-01-01,,1.0,,,,,
AS018230,2025-01-01,,1.0,,,,,
AS018683,2025-01-01,,1.0,,,,,
AS018896,2025-01-01,0.16666666666666666,,,,,,
AS019041,2025-01-01,,1.0,,,,,
AS019103,2025-01-01,0.75,1.0,,,,,
AS019140,2025-01-01,1.0,,,,,,
AS019142,2025-01-01,0.5,1.0,,,,,
AS019155,2025-01-01,,1.0,,,,,
AS019454,2025-01-01,,0.5,,,,,
AS022395,2025-01-01,,0.75,,,,,
AS024786,2025-01-01,0.75,1.0,,,,,
AS027562,2025-01-01,0.75,1.0,,,,,
AS027768,2025-01-01,1.0,0.8,,,,,
AS038040,2025-01-01,,0.6,,,,,
AS490093,2025-01-01,0.8333333333333334,1.0,,,,,
BR000066,2025-01-01,1.0,1.0,,,,,
BR000086,2025-01-01,0.5,,,,,,
BR000168,2025-01-01,,1.0,,,,,
BR000169,2025-01-01,,1.0,,,,,
BR000238,2025-01-01,0.8333333333333334,1.0,,,,,
BR000453,2025-01-01,1.0,,,,,,
BR000526,2025-01-01,,1.0,,,,,
BR000981,2025-01-01,1.0,1.0,,,,,
BR001254,2025-01-01,1.0,1.0,,,,,
BR002048,2025-01-01,1.0,1.0,,,,,
BR002127,2025-01-01,1.0,,,,,,
BR002694,2025-01-01,1.0,1.0,,0.3333333333333333,,,
BR002695,2025-01-01,1.0,1.0,,,,,
BR002789,2025-01-01,0.3333333333333333,1.0,,,,,
BR002818,2025-01-01,,0.6,,0.2,,,
BR002895,2025-01-01,1.0,,,,,,
BR002944,2025-01-01,,1.0,,,,,
BR002974,2025-01-01,,1.0,,,,,
BR003124,2025-01-01,0.16666666666666666,,,,,,
BR003654,2025-01-01,0.5,1.0,,,,,
BR003665,2025-01-01,,1.0,,,,,
BR003708,2025-01-01,1.0,1.0,,,,,
BR003749,2025-01-01,1.0,0.6,,,,,
BR003801,2025-01-01,,1.0,,,,,
BR003862,2025-01-01,1.0,1.0,,,,,
BR004122,2025-01-01,0.3333333333333333,,,,,,
BR004193,2025-01-01,,1.0,,,,,
BR004205,2025-01-01,1.0,1.0,,,,,
BR004377,2025-01-01,,1.0,,,,,
BR004915,2025-01-01,1.0,1.0,,,,,
BR004969,2025-01-01,,1.0,,,,,
BR005338,2025-01-01,,1.0,,,,,
BR005831,2025-01-01,,1.0,,,,,
BR006107,2025-01-01,1.0,0.3333333333333333,,,,,
BR006139,2025-01-01,1.0,,,,,,
BR006317,2025-01-01,0.25,,,,,,
BR006682,2025-01-01,1.0,1.0,,,,,
BR006985,2025-01-01,0.16666666666666666,,,,,,
BR007415,2025-01-01,,0.25,,,,,
BR008291,2025-01-01,1.0,,,,,,
BR008358,2025-01-01,,0.25,,,,,
BR008871,2025-01-01,1.0,,,,,,
BR009503,2025-01-01,1.0,,,,,,
BR009925,2025-01-01,1.0,0.25,,,,,
BR010590,2025-01-01,,0.75,,,,,
BR010643,2025-01-01,1.0,0.5,,,,,
BR010954,2025-01-01,1.0,,,,,,
BR011029,2025-01-01,,1.0,,,,,
BR011033,2025-01-01,,1.0,,,,,
BR011045,2025-01-01,,1.0,,,,,
BR011108,2025-01-01,0.75,1.0,,,,,
BR011110,2025-01-01,,1.0,,,,,
BR011114,2025-01-01,,1.0,,,,,
BR011143,2025-01-01,0.25,1.0,,,,,
BR011213,2025-01-01,,1.0,,,,,
BR011221,2025-01-01,,1.0,,,,,
BR011263,2025-01-01,0.16666666666666666,1.0,,,,,
BR011322,2025-01-01,1.0,0.75,,,,,
BR011418,2025-01-01,1.0,1.0,,,,,
BR011465,2025-01-01,0.16666666666666666,1.0,,,,,
BR011497,2025-01-01,,1.0,,,,,
BR011741,2025-01-01,,1.0,,,,,
BR011905,2025-01-01,,0.16666666666666666,,,,,
BR011953,2025-01-01,,1.0,,,,,
BR012067,2025-01-01,,0.3333333333333333,,,,,
BR012098,2025-01-01,,1.0,,,,,
BR012105,2025-01-01,1.0,,,,,,
BR012164,2025-01-01,,0.3333333333333333,,,,,
BR012270,2025-01-01,,0.8333333333333334,,,,,
BR012306,2025-01-01,1.0,,,,,,
BR012316,2025-01-01,1.0,1.0,,,,,
BR012367,2025-01-01,,0.6666666666666666,,,,,
BR012495,2025-01-01,,0.5,,,,,
BR012505,2025-01-01,0.8333333333333334,1.0,,,,,
BR012511,2025-01-01,0.3333333333333333,0.16666666666666666,,,,,
BR012519,2025-01-01,1.0,1.0,,,,,
BR012532,2025-01-01,,0.3333333333333333,,,,,
BR012544,2025-01-01,0.25,,,,,,
BR012567,2025-01-01,1.0,,,,,,
BR012649,2025-01-01,0.5,,,,,,
BR012720,2025-01-01,1.0,,,,,,
BR012802,2025-01-01,1.0,,,,,,
BR012823,2025-01-01,1.0,0.6666666666666666,,,,,
BR012883,2025-01-01,1.0,,,,,,
BR012952,2025-01-01,,1.0,,,,,
BR012973,2025-01-01,,1.0,,,,,
BR012984,2025-01-01,1.0,,,,,,
BR013028,2025-01-01,,1.0,,,,,
BR013174,2025-01-01,1.0,,,,,,
BR013196,2025-01-01,0.16666666666666666,1.0,,,,,
BR013598,2025-01-01,0.6,,,,,,
BR013602,2025-01-01,1.0,,,,,,
BR014080,2025-01-01,0.5,,,,,,
BR014227,2025-01-01,0.25,1.0,,,,,
BR014358,2025-01-01,0.75,,,,,,
BR014463,2025-01-01,,1.0,,,,,
BR014489,2025-01-01,1.0,,,,,,
BR014776,2025-01-01,,1.0,,,,,
BR014793,2025-01-01,1.0,,,,,,
BR014808,2025-01-01,,1.0,,0.3333333333333333,,,
BR015836,2025-01-01,,1.0,,,,,
BR018619,2025-01-01,1.0,1.0,,,,,
BR018908,2025-01-01,1.0,1.0,,,,,
BR019284,2025-01-01,1.0,1.0,,,,,
BR019575,2025-01-01,,1.0,,,,,
BR019731,2025-01-01,1.0,,,,,,
BR019788,2025-01-01,,1.0,,,,,
BR019942,2025-01-01,,0.5,,,,,
