Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
HR000029,"March, 2025",,100.00%,,,100.00%,05 March 2025,54
KA037342,"March, 2025",60.0%,85.71%,20.00%,,50.00%,05 March 2025,32
KA042248,"March, 2025",71.4%,100.00%,,,,05 March 2025,12
UP067931,"March, 2025",,100.00%,,,100.00%,05 March 2025,31
GJ009331,"March, 2025",,,,,33.33%,05 March 2025,32
BR026171,"March, 2025",71.4%,100.00%,,,50.00%,05 March 2025,104
WB044230,"March, 2025",85.7%,,,,50.00%,05 March 2025,56
GJ013098,"March, 2025",,,,,33.33%,05 March 2025,33
AP000470,"March, 2025",100.0%,,,,,05 March 2025,16
TN032187,"March, 2025",71.4%,71.43%,,,,05 March 2025,20
AP022986,"March, 2025",,71.43%,,,,05 March 2025,8
MH029035,"March, 2025",,14.29%,,,,05 March 2025,27
TS014570,"March, 2025",,100.00%,,,50.00%,05 March 2025,76
AP021536,"March, 2025",100.0%,100.00%,,,50.00%,05 March 2025,52
MP014167,"March, 2025",100.0%,100.00%,,,100.00%,05 March 2025,110
BR024222,"March, 2025",,,,,,05 March 2025,9
TN021520,"March, 2025",71.4%,,,,100.00%,05 March 2025,82
CG004284,"March, 2025",,100.00%,,,100.00%,05 March 2025,135
AP033803,"March, 2025",85.7%,,,,,05 March 2025,5
BR012485,"March, 2025",,85.71%,,,100.00%,05 March 2025,43
GJ010632,"March, 2025",100.0%,100.00%,,25.00%,,05 March 2025,25
WB041244,"March, 2025",,,,,100.00%,05 March 2025,112
MP020240,"March, 2025",42.9%,16.67%,,16.67%,,05 March 2025,7
UP061342,"March, 2025",57.1%,14.29%,,,,05 March 2025,12
MH031619,"March, 2025",,,,,100.00%,05 March 2025,32
TS032439,"March, 2025",100.0%,75.00%,,,100.00%,05 March 2025,87
GA001496,"March, 2025",100.0%,100.00%,28.57%,14.29%,100.00%,05 March 2025,56
MH055230,"March, 2025",,,,,100.00%,05 March 2025,56
TN024150,"March, 2025",,,,,100.00%,05 March 2025,32
KA041649,"March, 2025",,100.00%,,,,05 March 2025,9
TN055649,"March, 2025",,,,,,05 March 2025,10
KA041267,"March, 2025",100.0%,100.00%,,,50.00%,05 March 2025,32
PB008111,"March, 2025",,,,,100.00%,05 March 2025,30
RJ011304,"March, 2025",,14.29%,,,,05 March 2025,15
AP020383,"March, 2025",,,,,100.00%,05 March 2025,44
AP021275,"March, 2025",,,,,100.00%,05 March 2025,38
MH083523,"March, 2025",100.0%,100.00%,,,50.00%,05 March 2025,32
TN032757,"March, 2025",,100.00%,,,,05 March 2025,23
KA024277,"March, 2025",,57.14%,,,,05 March 2025,23
WB002631,"March, 2025",100.0%,14.29%,,,,05 March 2025,29
PB006072,"March, 2025",85.7%,,,,100.00%,05 March 2025,51
KA006194,"March, 2025",71.4%,,,,,05 March 2025,14
CG004372,"March, 2025",42.9%,50.00%,,,100.00%,05 March 2025,46
KA043880,"March, 2025",,,,,,05 March 2025,20
TN047866,"March, 2025",100.0%,100.00%,,,100.00%,05 March 2025,83
TN045599,"March, 2025",71.4%,33.33%,,,100.00%,05 March 2025,62
UK002957,"March, 2025",100.0%,,,,,05 March 2025,20
GJ010536,"March, 2025",14.3%,,,,100.00%,05 March 2025,174
MN000482,"March, 2025",100.0%,25.00%,,,100.00%,05 March 2025,65
UK002233,"March, 2025",,,,,100.00%,05 March 2025,79
MP011077,"March, 2025",42.9%,100.00%,,,,05 March 2025,11
MP001797,"March, 2025",28.6%,,,,,05 March 2025,9
TN022058,"March, 2025",14.3%,100.00%,,14.29%,100.00%,05 March 2025,71
BR013036,"March, 2025",,57.14%,,28.57%,100.00%,05 March 2025,182
RJ016626,"March, 2025",,,,,100.00%,05 March 2025,38
TR001014,"March, 2025",71.4%,,,,33.33%,05 March 2025,36
MH048209,"March, 2025",,16.67%,,,100.00%,05 March 2025,69
MP023390,"March, 2025",,100.00%,,,,05 March 2025,16
AP013371,"March, 2025",71.4%,,,,50.00%,05 March 2025,104
KL007047,"March, 2025",57.1%,,,,50.00%,05 March 2025,55
AP022438,"March, 2025",,100.00%,,,100.00%,05 March 2025,56
KL032298,"March, 2025",85.7%,,,,50.00%,05 March 2025,75
KL001658,"March, 2025",85.7%,,,,100.00%,05 March 2025,41
MH037429,"March, 2025",100.0%,,,,100.00%,05 March 2025,69
TN054376,"March, 2025",,100.00%,,,,05 March 2025,27
OD016551,"March, 2025",100.0%,100.00%,,,100.00%,05 March 2025,40
JH001053,"March, 2025",71.4%,100.00%,,,100.00%,05 March 2025,64
KL031267,"March, 2025",,85.71%,,14.29%,100.00%,05 March 2025,56
TN046115,"March, 2025",,100.00%,,,,05 March 2025,1
MH057379,"March, 2025",71.4%,100.00%,,,,05 March 2025,15
DL035727,"March, 2025",,100.00%,,,100.00%,05 March 2025,72
AP013443,"March, 2025",,28.57%,,,,05 March 2025,28.5
UP065771,"March, 2025",,,,,100.00%,05 March 2025,82.66666667
GJ011538,"March, 2025",,100.00%,,,,05 March 2025,17
TS032434,"March, 2025",100.0%,,,,100.00%,05 March 2025,31
TN006513,"March, 2025",100.0%,,,,50.00%,05 March 2025,35
PB030472,"March, 2025",,,,,100.00%,05 March 2025,33
TN055568,"March, 2025",,,,,100.00%,05 March 2025,33
OD016989,"March, 2025",,100.00%,,,100.00%,05 March 2025,72
AP012582,"March, 2025",,100.00%,,,,05 March 2025,4
AP016307,"March, 2025",100.0%,,,,100.00%,05 March 2025,305
GJ024281,"March, 2025",100.0%,50.00%,,,100.00%,05 March 2025,111
MH040030,"March, 2025",,100.00%,,,33.33%,05 March 2025,135
MP005536,"March, 2025",,14.29%,,,100.00%,06 March 2025,50
DL006634,"March, 2025",28.6%,71.43%,,,100.00%,06 March 2025,44
TN009115,"March, 2025",,100.00%,,,,06 March 2025,7
MH082184,"March, 2025",,,,,100.00%,06 March 2025,35
KL016188,"March, 2025",100.0%,75.00%,,,100.00%,06 March 2025,90
PB017228,"March, 2025",100.0%,100.00%,,,,06 March 2025,24
GJ010016,"March, 2025",71.4%,66.67%,,16.67%,100.00%,06 March 2025,43
MH037629,"March, 2025",100.0%,57.14%,,,100.00%,06 March 2025,62
KA029872,"March, 2025",,,,,100.00%,06 March 2025,36
TS029915,"March, 2025",,,,,100.00%,06 March 2025,40
TN018050,"March, 2025",,,,,100.00%,06 March 2025,36
MH058842,"March, 2025",42.9%,83.33%,,,100.00%,06 March 2025,89
WB041182,"March, 2025",,100.00%,,,100.00%,06 March 2025,30
DL012317,"March, 2025",,100.00%,,,100.00%,06 March 2025,84
UP082943,"March, 2025",66.7%,100.00%,,,50.00%,06 March 2025,36
AP013454,"March, 2025",,100.00%,,,,06 March 2025,5
MP012559,"March, 2025",,16.67%,,,100.00%,06 March 2025,31
TN024023,"March, 2025",14.3%,14.29%,,,,06 March 2025,9
PB011100,"March, 2025",,57.14%,,,,06 March 2025,21
TS031851,"March, 2025",100.0%,100.00%,,,100.00%,06 March 2025,85
RJ016122,"March, 2025",,,,,100.00%,06 March 2025,34
DL012007,"March, 2025",100.0%,,50.00%,,,06 March 2025,24
MH098470,"March, 2025",50.0%,33.33%,,33.33%,50.00%,06 March 2025,84
AS002007,"March, 2025",42.9%,,,,,06 March 2025,18
UP032324,"March, 2025",100.0%,,14.29%,,100.00%,06 March 2025,35
MH010961,"March, 2025",71.4%,100.00%,,,,06 March 2025,14
TN012622,"March, 2025",71.4%,100.00%,,,100.00%,06 March 2025,38
WB015923,"March, 2025",42.9%,100.00%,,,100.00%,06 March 2025,39
GJ026344,"March, 2025",,100.00%,,,50.00%,06 March 2025,32
RJ011260,"March, 2025",100.0%,100.00%,,,100.00%,06 March 2025,37
TS003771,"March, 2025",42.9%,,,,,06 March 2025,24
AP000885,"March, 2025",,,,,100.00%,06 March 2025,88
AP005115,"March, 2025",100.0%,100.00%,,,,06 March 2025,20
AP028552,"March, 2025",85.7%,,,,,06 March 2025,22
KA041355,"March, 2025",71.4%,85.71%,,,,06 March 2025,20
KA007162,"March, 2025",100.0%,100.00%,,,50.00%,06 March 2025,68
KA041071,"March, 2025",,100.00%,,,,06 March 2025,28
MH016465,"March, 2025",57.1%,100.00%,,,,06 March 2025,16
TS005793,"March, 2025",,14.29%,,,100.00%,06 March 2025,60
RJ011272,"March, 2025",100.0%,100.00%,,,100.00%,06 March 2025,161
AP004016,"March, 2025",85.7%,,,,,06 March 2025,21
OD006726,"March, 2025",100.0%,100.00%,,,,06 March 2025,25
TN009318,"March, 2025",,,,,100.00%,06 March 2025,69
KA027256,"March, 2025",,100.00%,,,100.00%,06 March 2025,45
OD017042,"March, 2025",100.0%,100.00%,,,50.00%,06 March 2025,36
OD001292,"March, 2025",100.0%,100.00%,,,50.00%,06 March 2025,37
RJ017079,"March, 2025",57.1%,,,,,06 March 2025,19
KA035230,"March, 2025",,,,,,06 March 2025,13
GJ011708,"March, 2025",,,,,100.00%,06 March 2025,30
AS016018,"March, 2025",,42.86%,,,100.00%,06 March 2025,32
RJ010369,"March, 2025",,,,,50.00%,06 March 2025,33
UP034017,"March, 2025",,100.00%,,,50.00%,06 March 2025,35
MH065461,"March, 2025",100.0%,,,,100.00%,06 March 2025,39
MH007382,"March, 2025",100.0%,100.00%,,,,06 March 2025,21
DL000201,"March, 2025",,,,,100.00%,06 March 2025,62
TN035411,"March, 2025",,100.00%,,,100.00%,06 March 2025,47
MH060047,"March, 2025",,,,,,06 March 2025,27
DL015247,"March, 2025",57.1%,100.00%,,,100.00%,06 March 2025,58
TN049378,"March, 2025",100.0%,,,,,06 March 2025,17
PB007899,"March, 2025",,100.00%,,,100.00%,06 March 2025,34
AS006964,"March, 2025",14.3%,100.00%,,,100.00%,06 March 2025,41
KA038684,"March, 2025",,,,,100.00%,06 March 2025,39
WB017897,"March, 2025",,,,,100.00%,06 March 2025,63
DL022584,"March, 2025",,,,,50.00%,06 March 2025,50
AP032249,"March, 2025",42.9%,100.00%,,,100.00%,06 March 2025,44
TN055652,"March, 2025",,100.00%,,,,06 March 2025,6
DL010240,"March, 2025",,100.00%,,,100.00%,06 March 2025,32
GJ011954,"March, 2025",100.0%,,,,100.00%,06 March 2025,48
HR013260,"March, 2025",,,,,100.00%,06 March 2025,167
KA025255,"March, 2025",,100.00%,,,33.33%,06 March 2025,41
MH034330,"March, 2025",,66.67%,,,50.00%,06 March 2025,34
UP036205,"March, 2025",,100.00%,,,,06 March 2025,10
HR014380,"March, 2025",,,,,50.00%,06 March 2025,32
UP055542,"March, 2025",,100.00%,,,,06 March 2025,29
JH018733,"March, 2025",,100.00%,,62.50%,,06 March 2025,5
MH041438,"March, 2025",42.9%,100.00%,,,50.00%,06 March 2025,37
AP035587,"March, 2025",50.0%,,,,100.00%,06 March 2025,35
BR010590,"March, 2025",,28.57%,,,100.00%,06 March 2025,33
KL013268,"March, 2025",100.0%,25.00%,,,100.00%,06 March 2025,47
RJ011689,"March, 2025",85.7%,,,,100.00%,06 March 2025,53
AP005273,"March, 2025",100.0%,100.00%,,,,06 March 2025,4
TS032419,"March, 2025",100.0%,66.67%,,,,06 March 2025,1
GJ009169,"March, 2025",57.1%,100.00%,,,100.00%,06 March 2025,56
KL000397,"March, 2025",,28.57%,,,100.00%,06 March 2025,84
BR013188,"March, 2025",,100.00%,,,100.00%,06 March 2025,41
TS013918,"March, 2025",,85.71%,,,100.00%,06 March 2025,32
AP025212,"March, 2025",42.9%,,,,100.00%,06 March 2025,82
BR004122,"March, 2025",42.9%,,,,,06 March 2025,28
KA039081,"March, 2025",,85.71%,,,100.00%,06 March 2025,39
RJ024137,"March, 2025",100.0%,,,,50.00%,06 March 2025,53
KL009858,"March, 2025",85.7%,100.00%,,,100.00%,06 March 2025,33
TS014502,"March, 2025",,,,,100.00%,06 March 2025,46
AP035066,"March, 2025",,66.67%,,,,06 March 2025,4
AP018459,"March, 2025",42.9%,14.29%,,,100.00%,06 March 2025,36
MH075188,"March, 2025",71.4%,100.00%,,,100.00%,06 March 2025,87
KL007744,"March, 2025",100.0%,100.00%,,,50.00%,06 March 2025,57
UP037160,"March, 2025",,100.00%,,,,06 March 2025,28
UP082996,"March, 2025",100.0%,100.00%,,,50.00%,06 March 2025,31
TN033491,"March, 2025",57.1%,100.00%,,,100.00%,06 March 2025,82
OD006191,"March, 2025",85.7%,14.29%,,,,06 March 2025,15
MH475332,"March, 2025",,,,,,06 March 2025,20
KA011724,"March, 2025",85.7%,,,,,06 March 2025,29
HR005389,"March, 2025",,,,,50.00%,06 March 2025,44
GJ013713,"March, 2025",,33.33%,,,100.00%,06 March 2025,35
KL017108,"March, 2025",,100.00%,,,100.00%,06 March 2025,40
MH018568,"March, 2025",100.0%,66.67%,,,66.67%,06 March 2025,65.5
KA017760,"March, 2025",71.4%,57.14%,,,100.00%,06 March 2025,66
MH000658,"March, 2025",100.0%,,,,100.00%,06 March 2025,79.5
UP031741,"March, 2025",100.0%,83.33%,,,100.00%,06 March 2025,106
KL030780,"March, 2025",57.1%,57.14%,,,50.00%,06 March 2025,121
GJ024702,"March, 2025",,,,,,06 March 2025,26
GJ025565,"March, 2025",50.0%,100.00%,,,50.00%,06 March 2025,46
MH010829,"March, 2025",,33.33%,,,50.00%,06 March 2025,76
GJ024170,"March, 2025",,100.00%,,,100.00%,06 March 2025,54
UP032757,"March, 2025",100.0%,,,,100.00%,06 March 2025,62
RJ022055,"March, 2025",100.0%,100.00%,,,,06 March 2025,26
TN003618,"March, 2025",85.7%,100.00%,,,,06 March 2025,16
MH098334,"March, 2025",100.0%,100.00%,50.00%,,50.00%,06 March 2025,101
KL012616,"March, 2025",100.0%,16.67%,,,,06 March 2025,17
UP017062,"March, 2025",100.0%,50.00%,,,100.00%,06 March 2025,87
KA018891,"March, 2025",,100.00%,,,,06 March 2025,23
UP032690,"March, 2025",42.9%,16.67%,,,,06 March 2025,26
KA043077,"March, 2025",100.0%,100.00%,,,,06 March 2025,20
JH005141,"March, 2025",,14.29%,,,100.00%,06 March 2025,56
MH030532,"March, 2025",,,,,100.00%,06 March 2025,86
ML001243,"March, 2025",,100.00%,,,50.00%,06 March 2025,32
GJ009625,"March, 2025",57.1%,33.33%,,,100.00%,06 March 2025,77
MH049088,"March, 2025",100.0%,100.00%,,,,06 March 2025,8
KA016290,"March, 2025",,100.00%,,,,06 March 2025,27
MH037029,"March, 2025",100.0%,100.00%,,,,06 March 2025,25
AP028196,"March, 2025",100.0%,100.00%,,,,06 March 2025,21
UP065994,"March, 2025",,100.00%,,,100.00%,06 March 2025,66
MH037411,"March, 2025",42.9%,100.00%,,,100.00%,06 March 2025,43
HR001250,"March, 2025",,100.00%,,,50.00%,06 March 2025,41
MH025644,"March, 2025",,14.29%,,,50.00%,06 March 2025,33
DL024684,"March, 2025",,100.00%,,,50.00%,06 March 2025,31
TN021557,"March, 2025",100.0%,42.86%,14.29%,,100.00%,06 March 2025,50
MP004182,"March, 2025",66.7%,87.50%,,,100.00%,06 March 2025,108
JK003978,"March, 2025",100.0%,85.71%,,,50.00%,06 March 2025,140
UP007729,"March, 2025",100.0%,,,,,06 March 2025,8.5
GJ011215,"March, 2025",,100.00%,,,100.00%,06 March 2025,97
MH026423,"March, 2025",,50.00%,,,,06 March 2025,26
BR011267,"March, 2025",,,,,50.00%,06 March 2025,52
CH000522,"March, 2025",100.0%,83.33%,,,100.00%,06 March 2025,36
GJ020900,"March, 2025",,100.00%,,,100.00%,06 March 2025,44
MZ000511,"March, 2025",100.0%,100.00%,,,100.00%,06 March 2025,42
MH061897,"March, 2025",,85.71%,,,50.00%,06 March 2025,32
UP046966,"March, 2025",100.0%,100.00%,,,100.00%,06 March 2025,80
TN032318,"March, 2025",100.0%,100.00%,,,,06 March 2025,4
MH475510,"March, 2025",,100.00%,,,100.00%,06 March 2025,118
TN022276,"March, 2025",57.1%,100.00%,,,100.00%,06 March 2025,72
DL004122,"March, 2025",100.0%,100.00%,,,100.00%,06 March 2025,40
KL014766,"March, 2025",,33.33%,,,100.00%,06 March 2025,109
OD003024,"March, 2025",,71.43%,,,66.67%,06 March 2025,81
TS032421,"March, 2025",100.0%,100.00%,,,,06 March 2025,24
UP063246,"March, 2025",100.0%,,,,100.00%,06 March 2025,61
AP013227,"March, 2025",100.0%,100.00%,,,,06 March 2025,13
PB008950,"March, 2025",50.0%,50.00%,,,100.00%,06 March 2025,33
JK007989,"March, 2025",,83.33%,,,,06 March 2025,18
KL003476,"March, 2025",,,,,,06 March 2025,19
GJ010732,"March, 2025",100.0%,100.00%,,,,06 March 2025,19
MH062247,"March, 2025",,,,,,06 March 2025,19
RJ012335,"March, 2025",66.7%,71.43%,,,100.00%,06 March 2025,72
GJ012759,"March, 2025",,,,,100.00%,06 March 2025,45
KL013854,"March, 2025",28.6%,,,,,06 March 2025,20
UP048530,"March, 2025",71.4%,100.00%,,,100.00%,06 March 2025,47
RJ012065,"March, 2025",40.0%,100.00%,,14.29%,,06 March 2025,12
WB021870,"March, 2025",100.0%,100.00%,,,50.00%,06 March 2025,33
KL013066,"March, 2025",100.0%,100.00%,,,,06 March 2025,10
WB006232,"March, 2025",100.0%,,,,,06 March 2025,1
HR012255,"March, 2025",71.4%,14.29%,,,100.00%,06 March 2025,57
KL014784,"March, 2025",100.0%,100.00%,,,,06 March 2025,22
AS007223,"March, 2025",,,,,100.00%,06 March 2025,77
MH038679,"March, 2025",66.7%,100.00%,,,100.00%,06 March 2025,106
TN008648,"March, 2025",71.4%,,,,100.00%,06 March 2025,45
AP011446,"March, 2025",28.6%,100.00%,,,100.00%,06 March 2025,50
KA038223,"March, 2025",100.0%,50.00%,,,100.00%,06 March 2025,34
KL013666,"March, 2025",100.0%,100.00%,,,,06 March 2025,21
UP053622,"March, 2025",,,,,50.00%,06 March 2025,31
AP013174,"March, 2025",42.9%,42.86%,,14.29%,100.00%,06 March 2025,41
RJ018165,"March, 2025",71.4%,100.00%,,,100.00%,06 March 2025,38
UP062660,"March, 2025",,,,,100.00%,06 March 2025,36
AS000338,"March, 2025",50.0%,100.00%,,25.00%,100.00%,06 March 2025,130
WB043449,"March, 2025",28.6%,,,,,06 March 2025,24
AP011087,"March, 2025",85.7%,100.00%,,,100.00%,06 March 2025,48
MH083042,"March, 2025",100.0%,,,,,06 March 2025,21
TN023064,"March, 2025",,100.00%,,,,06 March 2025,12
WB002505,"March, 2025",100.0%,71.43%,,,100.00%,06 March 2025,70
MH031390,"March, 2025",100.0%,,,,100.00%,06 March 2025,45
DL017336,"March, 2025",85.7%,,,,100.00%,06 March 2025,49
TN054253,"March, 2025",,66.67%,,,,06 March 2025,28
KA021509,"March, 2025",71.4%,14.29%,,14.29%,,06 March 2025,1
KL008704,"March, 2025",57.1%,14.29%,,,50.00%,06 March 2025,57
KA038387,"March, 2025",100.0%,14.29%,,,100.00%,06 March 2025,108
MH036085,"March, 2025",100.0%,,,,50.00%,06 March 2025,44
KL022484,"March, 2025",57.1%,,,,100.00%,06 March 2025,83
BR028571,"March, 2025",100.0%,100.00%,,,100.00%,06 March 2025,62
OD006884,"March, 2025",85.7%,,,,100.00%,06 March 2025,60
KL015580,"March, 2025",,57.14%,,,100.00%,06 March 2025,100
TS022663,"March, 2025",57.1%,,,,100.00%,06 March 2025,58
HR003272,"March, 2025",100.0%,100.00%,,33.33%,100.00%,06 March 2025,63
KA030670,"March, 2025",42.9%,14.29%,,,100.00%,06 March 2025,44
UP026960,"March, 2025",,,,,,06 March 2025,17
TS021878,"March, 2025",,100.00%,,,,06 March 2025,13
GJ004664,"March, 2025",85.7%,100.00%,,,100.00%,06 March 2025,38
BR013459,"March, 2025",85.7%,,,,100.00%,06 March 2025,61
MH032579,"March, 2025",100.0%,100.00%,,,100.00%,06 March 2025,33
JK009096,"March, 2025",100.0%,71.43%,,,100.00%,06 March 2025,41
KA032007,"March, 2025",42.9%,100.00%,,,100.00%,06 March 2025,51
UP059755,"March, 2025",42.9%,,,,100.00%,06 March 2025,35
UK004645,"March, 2025",100.0%,,,,100.00%,06 March 2025,73
KA009225,"March, 2025",,,,,,06 March 2025,27
DL013647,"March, 2025",100.0%,,,,100.00%,06 March 2025,50
TS017493,"March, 2025",,,,,50.00%,06 March 2025,23.5
RJ013330,"March, 2025",71.4%,,,,,06 March 2025,12
WB024493,"March, 2025",71.4%,,,,100.00%,06 March 2025,59
TN039971,"March, 2025",71.4%,100.00%,,,,06 March 2025,26
AP012158,"March, 2025",66.7%,,,,100.00%,06 March 2025,43
UP027349,"March, 2025",28.6%,14.29%,,,100.00%,06 March 2025,74
UP013254,"March, 2025",,85.71%,,,100.00%,06 March 2025,31.5
UP036417,"March, 2025",66.7%,100.00%,,28.57%,,06 March 2025,22
KA002183,"March, 2025",71.4%,,,,,06 March 2025,20
RJ023466,"March, 2025",,,,,25.00%,06 March 2025,18
GJ007517,"March, 2025",71.4%,28.57%,,,100.00%,06 March 2025,41
JK005191,"March, 2025",71.4%,100.00%,,,,06 March 2025,22
DL013867,"March, 2025",100.0%,100.00%,,,100.00%,06 March 2025,86
TN015329,"March, 2025",28.6%,14.29%,,14.29%,100.00%,06 March 2025,38
MH036918,"March, 2025",85.7%,,,,100.00%,06 March 2025,33
MH014520,"March, 2025",100.0%,,,,,06 March 2025,10
OD000209,"March, 2025",,14.29%,,,50.00%,06 March 2025,45
TS012255,"March, 2025",71.4%,,,,100.00%,06 March 2025,61
AS006029,"March, 2025",,100.00%,,,,06 March 2025,10
TS023793,"March, 2025",,100.00%,,,100.00%,06 March 2025,34
TN051751,"March, 2025",71.4%,100.00%,,,,06 March 2025,12
KL013700,"March, 2025",66.7%,,,,33.33%,06 March 2025,83
RJ003478,"March, 2025",,57.14%,,,50.00%,06 March 2025,30
GJ005204,"March, 2025",100.0%,,,,100.00%,06 March 2025,42
HR005359,"March, 2025",42.9%,,,,50.00%,06 March 2025,57
MH034667,"March, 2025",42.9%,100.00%,,,100.00%,06 March 2025,60
UP033453,"March, 2025",,14.29%,,14.29%,100.00%,06 March 2025,48
JK004013,"March, 2025",,85.71%,,14.29%,100.00%,06 March 2025,55
JK008017,"March, 2025",,100.00%,,,100.00%,06 March 2025,43.5
DL025894,"March, 2025",60.0%,,,,,06 March 2025,15
OD006199,"March, 2025",100.0%,100.00%,,16.67%,100.00%,06 March 2025,97
DL001729,"March, 2025",,,,,100.00%,06 March 2025,51
MH037126,"March, 2025",71.4%,,,,50.00%,06 March 2025,34
WB027000,"March, 2025",,71.43%,,,100.00%,06 March 2025,65.5
GJ015927,"March, 2025",42.9%,42.86%,,,,06 March 2025,12
KL007049,"March, 2025",85.7%,100.00%,,,,06 March 2025,5
DL008523,"March, 2025",50.0%,,,,100.00%,06 March 2025,119
AP034781,"March, 2025",,100.00%,,,50.00%,07 March 2025,49
UP066816,"March, 2025",,50.00%,,,,07 March 2025,26
MH088436,"March, 2025",,,,,50.00%,07 March 2025,214
MH089854,"March, 2025",100.0%,100.00%,,,,07 March 2025,21
MH083206,"March, 2025",100.0%,100.00%,,,50.00%,07 March 2025,33
AS006201,"March, 2025",42.9%,42.86%,,,100.00%,07 March 2025,101
UP015874,"March, 2025",28.6%,85.71%,,,100.00%,07 March 2025,50
MH059515,"March, 2025",,50.00%,,,,07 March 2025,27
WB016914,"March, 2025",100.0%,100.00%,,14.29%,100.00%,07 March 2025,32
AS007409,"March, 2025",85.7%,14.29%,,,100.00%,07 March 2025,38
MH029722,"March, 2025",,100.00%,,,50.00%,07 March 2025,44
MH074615,"March, 2025",100.0%,100.00%,,,100.00%,07 March 2025,39
UP039196,"March, 2025",100.0%,,,,,07 March 2025,22
KL013727,"March, 2025",,71.43%,,,100.00%,07 March 2025,42
MH035551,"March, 2025",100.0%,100.00%,,,50.00%,07 March 2025,33
WB011910,"March, 2025",57.1%,,,,100.00%,07 March 2025,96
AP030157,"March, 2025",,,,,100.00%,07 March 2025,32
CG005108,"March, 2025",42.9%,,,,100.00%,07 March 2025,54
WB047419,"March, 2025",57.1%,,,,100.00%,07 March 2025,31
TN039648,"March, 2025",85.7%,,,,100.00%,07 March 2025,38
MH072931,"March, 2025",100.0%,,100.00%,,,07 March 2025,16
OD006883,"March, 2025",,,,,100.00%,07 March 2025,35
DL026168,"March, 2025",,100.00%,,,100.00%,07 March 2025,91
MH077565,"March, 2025",,,,,,07 March 2025,21
DL013302,"March, 2025",,75.00%,,,,07 March 2025,18
DL020209,"March, 2025",,,,,,07 March 2025,12
JK006126,"March, 2025",28.6%,,14.29%,,100.00%,07 March 2025,45
GJ019751,"March, 2025",,14.29%,,,50.00%,07 March 2025,48
UP014750,"March, 2025",,100.00%,,,50.00%,07 March 2025,30
WB037452,"March, 2025",,57.14%,,,,07 March 2025,13
WB019974,"March, 2025",100.0%,,,,50.00%,07 March 2025,48
RJ013292,"March, 2025",,100.00%,,,,07 March 2025,28
AP019784,"March, 2025",,16.67%,,,,07 March 2025,21
MH058492,"March, 2025",,100.00%,,,,07 March 2025,7
JK008000,"March, 2025",,100.00%,,,100.00%,07 March 2025,48
UK004843,"March, 2025",,100.00%,,14.29%,100.00%,07 March 2025,31
KA020324,"March, 2025",,100.00%,,,,07 March 2025,19
MH478967,"March, 2025",,83.33%,,,100.00%,07 March 2025,63
GJ002954,"March, 2025",,100.00%,,,,07 March 2025,14
GJ004765,"March, 2025",,,,,,07 March 2025,18
MH051621,"March, 2025",100.0%,100.00%,,,,07 March 2025,28
